"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"FDN22","OUT049",4042.34141870449
"NCD55","OUT045",614.652323440415
"FDY43","OUT013",2722.3276407979
"NCU05","OUT017",1434.18120579893
"FDF10","OUT035",2459.23154487942
"FDR39","OUT018",2636.21973889008
"FDG40","OUT013",587.424128814622
"FDZ28","OUT019",153.274177554221
"FDE02","OUT045",1471.73180437811
"FDU60","OUT049",2772.86635033809
"FDM21","OUT013",4082.11788823994
"FDV52","OUT019",0
"NCW06","OUT013",3038.25144895227
"FDX36","OUT035",3684.22745165528
"FDT35","OUT027",4183.6305698116
"NCL19","OUT010",369.189618805015
"NCD31","OUT046",2644.98842580069
"FDE53","OUT019",0
"FDW58","OUT019",0
"DRF48","OUT046",3015.77872841569
"FDW57","OUT035",2911.2019365257
"DRH13","OUT017",1846.57832869984
"FDT33","OUT013",2742.25355109744
"DRK47","OUT027",5036.7400576239
"FDY22","OUT010",352.815128865765
"FDC35","OUT019",1391.29771425765
"FDO03","OUT013",3699.27091490402
"FDF24","OUT045",1314.57293254322
"FDF56","OUT018",2642.34387917287
"FDD28","OUT013",955.427753345482
"FDG53","OUT027",3689.26129428364
"FDO27","OUT019",0
"NCF54","OUT018",2415.92811965036
"FDC20","OUT027",2401.41240743084
"FDU10","OUT046",738.991552464744
"DRA24","OUT018",2345.63218265103
"FDA02","OUT010",410.556144237858
"FDG10","OUT017",1136.25644958988
"FDW39","OUT010",988.440016487649
"FDP04","OUT019",0
"NCM55","OUT013",2948.10246094718
"FDG47","OUT045",4073.54755705768
"NCU41","OUT017",3179.02188628138
"NCK31","OUT017",992.42039220172
"FDZ46","OUT045",1693.8812821307
"FDU13","OUT027",3818.88257119206
"NCF19","OUT045",741.837157543307
"NCJ43","OUT013",2748.73281351753
"NCJ05","OUT045",2380.71902348133
"FDS04","OUT027",3656.77266425995
"FDX28","OUT010",0
"FDB41","OUT027",2225.7651629922
"FDG53","OUT046",2289.66016104384
"FDL15","OUT010",525.375859921095
"FDQ08","OUT049",1142.19686448788
"DRN36","OUT013",1575.27271138988
"FDI46","OUT013",4013.05053436726
"FDG16","OUT027",4806.35464611708
"FDV32","OUT013",1088.74445918726
"FDF44","OUT010",276.145484740982
"FDK04","OUT018",635.458317006784
"NCA41","OUT013",3094.28271873592
"FDD51","OUT017",826.634805420582
"NCZ53","OUT045",2933.1586353681
"FDP01","OUT027",3919.19249001766
"FDY25","OUT049",2977.92536692416
"FDB17","OUT018",2559.640415675
"NCV54","OUT018",1608.20206435316
"FDJ32","OUT017",1213.92528486045
"FDA37","OUT049",2120.47894343246
"FDG35","OUT035",2917.33192892507
"NCM05","OUT018",3917.51903905662
"FDG45","OUT046",3471.77190867148
"FDH28","OUT013",695.859214444193
"NCE18","OUT049",3960.54505205556
"FDH38","OUT045",1873.74587922751
"FDR56","OUT013",3235.41553924062
"FDH17","OUT027",3029.6153707922
"FDD39","OUT049",3463.85424072475
"FDB41","OUT049",850.80014782583
"NCR53","OUT046",3562.17641220664
"FDX46","OUT017",1132.17846017771
"FDV28","OUT049",692.889880054111
"FDA08","OUT018",2431.09346292322
"FDH45","OUT017",916.221774444178
"NCS38","OUT010",0
"FDD40","OUT010",1172.99947351804
"DRM59","OUT035",2565.85020279358
"NCJ43","OUT018",2490.52830833139
"NCN29","OUT013",875.422011067782
"NCC19","OUT045",2933.91118382834
"FDR56","OUT035",3277.01913232493
"FDZ43","OUT049",3952.91171027845
"FDJ32","OUT010",0
"DRH03","OUT017",1604.38073648941
"NCZ54","OUT035",2656.92731412067
"FDE26","OUT017",2488.26920878832
"FDS03","OUT045",987.207055902291
"DRZ24","OUT019",0
"FDO48","OUT027",4987.34510109465
"FDW39","OUT049",2884.02733204206
"NCK05","OUT049",1088.65012069946
"NCK30","OUT017",4121.38196342684
"FDT27","OUT018",3477.02065459034
"FDS08","OUT019",956.560447583145
"NCJ19","OUT049",940.777484157744
"FDC58","OUT045",677.538738708689
"DRE37","OUT013",2980.80691081137
"FDW02","OUT035",2143.88032744421
"FDJ02","OUT010",538.606641756665
"FDX09","OUT045",2745.47225833263
"FDT31","OUT010",1119.06358331909
"FDI24","OUT049",2873.87692680714
"FDY09","OUT045",2745.33799679074
"FDV28","OUT045",528.370540235282
"DRM47","OUT049",3106.11175809118
"FDT52","OUT019",2013.54241597471
"FDI48","OUT018",651.853422481743
"FDY55","OUT017",4218.91016860223
"FDU48","OUT013",2134.30316263511
"FDN25","OUT045",911.873724127235
"FDP20","OUT049",2120.32472540012
"FDJ15","OUT013",2988.2805730073
"FDD04","OUT018",1914.6250283622
"FDY58","OUT045",3573.08695655217
"FDR37","OUT018",2679.16783761226
"FDF44","OUT013",2180.24982995102
"FDD32","OUT045",1359.41643664268
"FDR57","OUT017",2676.4960976552
"DRG39","OUT027",2323.03682494585
"FDX15","OUT017",2644.03133732515
"DRN37","OUT045",2541.73583065525
"FDW40","OUT027",3741.46264659883
"FDB32","OUT049",1608.07616268752
"FDM40","OUT018",1955.17738173556
"FDE39","OUT027",3357.97076922872
"DRH49","OUT017",1461.40076134061
"FDT46","OUT049",882.555563826666
"NCF06","OUT035",4143.08440209722
"FDP07","OUT017",3274.17320089743
"FDC04","OUT013",3794.77474317144
"FDZ32","OUT017",1890.91278442076
"FDD50","OUT045",2642.32240413202
"FDU56","OUT017",3112.91638721414
"FDV34","OUT017",1367.2704260523
"NCY41","OUT013",645.586665618214
"NCK18","OUT046",2665.14557972922
"DRH25","OUT049",909.515451898047
"FDT57","OUT046",3818.80783988595
"FDV56","OUT018",1527.04237590179
"FDV12","OUT045",1549.96932482326
"FDN52","OUT017",1569.04720632127
"FDX38","OUT035",913.017147385439
"FDE47","OUT018",1717.26488288751
"NCO07","OUT013",3375.06234137843
"FDV09","OUT027",3849.70686504312
"FDZ23","OUT019",1076.33528576742
"DRH51","OUT018",1100.35066060642
"NCY54","OUT045",2602.88575489175
"DRG49","OUT013",3894.82379698211
"NCC19","OUT049",3063.78301003402
"NCV53","OUT045",3756.76104719526
"FDZ47","OUT019",0
"NCO26","OUT018",1518.99120093894
"NCP02","OUT045",916.19341190745
"NCW30","OUT018",3800.82441067405
"NCN55","OUT046",3840.81709621134
"FDB20","OUT010",0
"DRL11","OUT013",2538.54345916384
"DRD60","OUT045",2805.76299101192
"FDW14","OUT010",0
"FDL27","OUT010",0
"FDU09","OUT018",675.388891655687
"DRH36","OUT027",2653.76386079347
"FDP34","OUT027",3908.88763796318
"FDE04","OUT017",2997.04056901131
"FDZ57","OUT027",3575.00467221174
"FDF02","OUT010",0
"FDG28","OUT045",3834.38814797706
"NCI31","OUT046",645.026814585253
"FDT43","OUT013",930.146783854674
"FDU20","OUT046",2074.37035377356
"FDD53","OUT013",746.316759832545
"FDW15","OUT045",2361.53974434352
"NCT53","OUT045",2527.90963939697
"NCG55","OUT027",3261.02668396493
"FDD48","OUT035",1948.31780685463
"FDG47","OUT049",4232.99186118333
"FDI21","OUT017",1221.64218920135
"FDT27","OUT017",3888.35585987518
"DRO35","OUT013",1918.04274030604
"FDD33","OUT017",3881.9596001477
"FDC04","OUT035",3903.32531144615
"FDY34","OUT013",2690.17778059335
"DRJ49","OUT049",2091.34446550997
"FDE05","OUT049",2368.48768639722
"FDU31","OUT017",3689.61125228662
"NCN19","OUT027",4430.47721572874
"FDK56","OUT027",4403.93387957504
"FDK58","OUT017",1840.85453325293
"NCJ42","OUT035",1724.61068091257
"FDZ34","OUT027",4521.9575202445
"FDA52","OUT018",2543.76766475834
"NCR29","OUT013",948.608489249957
"FDT48","OUT035",3294.94418324163
"DRJ51","OUT019",1672.34073608639
"NCS54","OUT046",2846.66267653366
"FDV01","OUT035",2624.73469779091
"DRG51","OUT027",4025.10380059113
"NCG42","OUT013",2104.61076877652
"FDA51","OUT049",1877.81901966296
"FDV19","OUT010",710.165736127806
"NCT18","OUT045",2794.76945754264
"NCS41","OUT045",2863.05337340248
"FDO03","OUT046",3705.5409586399
"FDL12","OUT010",0
"FDY37","OUT010",458.657412753931
"FDI58","OUT049",1576.98153664053
"FDT28","OUT018",2074.62121914733
"NCC42","OUT010",292.975213919396
"FDO01","OUT017",2278.82181321383
"FDJ02","OUT013",2448.07391211807
"FDQ04","OUT018",402.0678646681
"DRL47","OUT013",2052.9879376865
"FDZ32","OUT035",1898.18687259772
"FDC35","OUT035",3393.00072973617
"FDX14","OUT045",1093.04270652507
"FDZ35","OUT013",1767.95945947457
"FDL14","OUT013",2587.10291982358
"FDO04","OUT049",946.34084548165
"DRK11","OUT017",2557.76627446047
"FDB44","OUT018",3112.66290203377
"FDZ50","OUT049",2977.94992032663
"FDI12","OUT027",2917.56848156447
"FDU43","OUT017",3961.23775421468
"FDD58","OUT010",0
"FDB27","OUT017",3204.48949008596
"FDB04","OUT018",1119.11934818003
"NCO17","OUT013",1945.80985731015
"FDL12","OUT017",1123.39050001472
"DRJ13","OUT049",2581.70058600602
"FDD57","OUT045",1548.43014881581
"FDW19","OUT035",1961.18015205714
"DRD27","OUT018",1312.5378599283
"FDH27","OUT027",3725.59734291454
"NCW30","OUT027",5529.21559934322
"FDR40","OUT018",1054.56729737298
"FDG05","OUT013",2532.06767645639
"NCY41","OUT019",0
"FDI38","OUT018",3073.86058245542
"FDR20","OUT046",857.366499552225
"FDE09","OUT017",1944.38518580787
"FDN50","OUT019",0
"DRF27","OUT045",2340.02661011267
"DRF51","OUT013",603.679791605938
"NCO02","OUT019",0
"FDB51","OUT027",2439.20238836606
"FDJ50","OUT013",952.64995341794
"FDN52","OUT013",1407.24429572124
"FDX14","OUT013",1237.56412901757
"FDT27","OUT019",1866.4672487019
"FDV10","OUT013",760.022632830685
"FDU33","OUT046",813.308478230421
"FDU58","OUT046",3043.03109391346
"NCP42","OUT027",4517.24537788655
"FDL51","OUT027",4838.64561449119
"DRH15","OUT027",2160.27809838103
"FDU16","OUT017",1542.28174350188
"FDW15","OUT017",2566.81526603411
"FDQ44","OUT045",1938.23355083326
"NCI06","OUT027",4274.8355493135
"DRK23","OUT019",2096.67072714311
"FDC28","OUT035",1838.67925844945
"NCY17","OUT019",0
"NCV05","OUT018",2173.25545567773
"FDM34","OUT019",208.584045487497
"DRD60","OUT027",4335.7689963652
"FDT38","OUT046",1408.05429800462
"FDQ57","OUT018",2041.44146414252
"FDE59","OUT027",2087.28171136736
"NCM43","OUT046",2641.4355408724
"DRI51","OUT049",2737.28168194905
"NCG30","OUT017",2086.85366787349
"NCK54","OUT035",1913.93290727622
"FDQ16","OUT019",0
"FDI36","OUT013",3197.79571469861
"FDX16","OUT027",3793.56913151043
"FDA34","OUT046",2851.40237919506
"FDJ48","OUT018",3642.97876121497
"FDU47","OUT035",2342.28640507325
"FDS39","OUT046",2345.28572706161
"FDD11","OUT046",4055.57666751174
"FDM16","OUT027",2673.19915957626
"FDU56","OUT018",2665.76605265511
"FDQ32","OUT017",2177.96922824188
"DRK35","OUT013",702.32835054352
"FDA58","OUT049",3734.51300461457
"DRG48","OUT019",391.28527681559
"FDT59","OUT010",1779.81392648825
"FDQ31","OUT019",0
"FDS51","OUT018",775.495413723259
"FDW32","OUT027",2922.00906863005
"FDI15","OUT027",5559.28718475148
"NCV30","OUT017",1127.29791175097
"DRG25","OUT049",3014.04881976065
"FDT02","OUT013",578.386858172769
"FDO33","OUT027",3267.70947825091
"FDP38","OUT035",987.469479698993
"FDZ45","OUT035",3224.56432741122
"NCA54","OUT027",4281.0674092753
"FDU33","OUT017",914.066984077281
"FDN58","OUT017",3869.2656042118
"FDI05","OUT045",1165.10311884434
"FDM57","OUT019",0
"NCS42","OUT027",2860.07287501278
"FDB57","OUT045",3529.75032307377
"FDC03","OUT045",3048.24877694172
"FDZ58","OUT013",1957.83818032308
"NCK29","OUT045",1908.28916183425
"NCR53","OUT045",3462.41080764646
"FDE26","OUT027",3789.95536455638
"FDU52","OUT049",2487.18429243505
"FDE41","OUT027",2821.8974071688
"FDU38","OUT018",2691.42769799915
"FDA52","OUT017",2934.54255082051
"FDW46","OUT046",1153.29557187187
"DRI59","OUT035",3680.32860642589
"FDT38","OUT035",1441.53479866905
"FDL33","OUT018",2826.89065770523
"FDQ01","OUT027",5484.18050292653
"FDJ08","OUT046",3097.58787410985
"FDQ47","OUT049",683.780811244719
"NCZ18","OUT013",3944.22483273248
"FDE29","OUT017",1087.41045938252
"FDF10","OUT027",3791.20908722607
"FDC48","OUT049",1422.740432676
"FDY58","OUT013",3650.64185106605
"NCX30","OUT010",1984.38250205899
"FDV11","OUT013",2883.43914914452
"FDT46","OUT046",874.181540258078
"DRD01","OUT019",0
"FDQ11","OUT013",4131.02796854966
"NCM41","OUT017",1634.89240602278
"NCC55","OUT013",618.205645580279
"FDG45","OUT027",4851.56835348944
"NCQ54","OUT049",2697.98163253841
"FDM34","OUT045",2003.70890625305
"FDD17","OUT019",1843.61492271284
"FDN38","OUT027",5456.08995718421
"FDB53","OUT018",2081.06688675754
"NCL06","OUT035",4196.8423647665
"NCV18","OUT019",0
"FDX25","OUT013",2972.62564656788
"FDB39","OUT046",933.401167702142
"FDC33","OUT049",3251.49720068015
"NCO14","OUT018",443.813823825274
"FDA58","OUT027",5177.63011464974
"NCQ02","OUT017",3079.82369828895
"NCR53","OUT017",3697.16350740877
"FDN52","OUT046",1468.28329972293
"FDG26","OUT046",4129.89852031144
"FDE23","OUT027",2301.75887531289
"DRI37","OUT013",967.854738160153
"DRH37","OUT018",2342.21829809525
"FDO01","OUT035",2203.56235175391
"FDK45","OUT049",2078.1533577918
"FDP23","OUT049",3512.85849730765
"FDM33","OUT035",3562.81293831321
"FDD36","OUT017",2076.50928211705
"FDL56","OUT017",1538.5018141074
"FDT27","OUT010",1851.43673662869
"FDG52","OUT017",858.022131986932
"NCL42","OUT035",3919.38272601188
"DRJ24","OUT046",2955.79776633012
"FDV38","OUT046",873.530479113747
"FDT35","OUT045",2678.65510919466
"FDY51","OUT045",3402.48512765787
"FDC37","OUT017",1853.94046119139
"NCP43","OUT013",2901.87463072507
"FDO33","OUT045",1726.00740831608
"FDW04","OUT018",1831.26246192722
"NCC31","OUT046",2493.26630986841
"FDK22","OUT049",3479.25144148254
"FDJ50","OUT017",1089.76343552928
"FDV13","OUT017",1660.40840649137
"DRL60","OUT017",2548.3040129252
"FDW03","OUT017",1869.20163018141
"FDY27","OUT035",2893.37109477612
"FDB39","OUT027",2321.59232622626
"FDU59","OUT045",2524.81592072523
"FDZ57","OUT049",2171.86594108636
"FDO21","OUT049",3660.22178082856
"FDS43","OUT018",2752.78485569372
"FDU28","OUT010",1079.35571182549
"FDC51","OUT010",62.2431883898972
"FDW16","OUT010",0
"FDP32","OUT010",113.8896723018
"FDB60","OUT019",1219.43984869375
"NCQ30","OUT046",1947.99165026527
"FDD26","OUT049",3051.9105316821
"FDI44","OUT045",1217.58807182285
"DRH23","OUT046",947.693542251028
"FDO44","OUT046",1840.6954967719
"FDG04","OUT046",3010.02813307339
"FDM32","OUT027",2973.94433073683
"FDM09","OUT013",2751.14661113739
"FDZ47","OUT013",1658.87360534767
"FDM40","OUT027",3678.14620549173
"FDY48","OUT017",1790.95820579611
"NCM30","OUT045",615.803770346071
"FDX36","OUT010",1663.75122061327
"DRF03","OUT017",770.906986368591
"FDN51","OUT049",4204.19456877213
"FDM57","OUT049",1450.64996241694
"FDB35","OUT049",1629.60873482806
"FDY13","OUT027",2754.87710566792
"FDA37","OUT017",2228.57821630856
"NCX53","OUT017",2412.07113245521
"FDD59","OUT018",1101.06495825254
"FDX10","OUT019",0
"FDC03","OUT018",2823.49188555623
"FDW43","OUT035",3757.23704014052
"FDW10","OUT046",2834.42925197042
"FDY14","OUT027",5560.27445405441
"FDV43","OUT045",724.685576543951
"FDO40","OUT013",2409.38061291135
"FDP46","OUT027",2910.36098437086
"NCE43","OUT019",722.700817874771
"FDD05","OUT035",2006.2748831776
"FDJ60","OUT010",759.372914689787
"DRE27","OUT018",1211.27740611871
"FDO11","OUT035",4114.85050695674
"DRG11","OUT027",3174.37708473037
"FDK33","OUT010",1499.66227549024
"DRM23","OUT045",2628.91324866708
"FDJ02","OUT027",3860.27005238304
"NCZ05","OUT045",1613.81558214931
"NCL30","OUT013",2018.64882142404
"FDZ19","OUT018",2516.73759107019
"FDM45","OUT049",2014.36462852017
"FDO36","OUT046",2902.06893093543
"NCK31","OUT045",776.217334123368
"DRJ37","OUT045",2358.79035461211
"FDP24","OUT018",1641.51663698544
"FDF46","OUT013",1864.72310672173
"FDX46","OUT019",0
"NCL18","OUT045",2939.52369668975
"FDJ26","OUT013",3459.2927877522
"FDJ07","OUT045",1804.79202879235
"FDY15","OUT013",2469.31982149401
"DRG01","OUT045",1139.7548605449
"FDF58","OUT045",1014.52403676365
"FDZ14","OUT019",51.8505055557749
"FDP31","OUT049",1169.3980150732
"FDH45","OUT013",807.293945623095
"FDA09","OUT010",901.774848847826
"FDW31","OUT035",3324.02342370103
"FDA57","OUT046",744.967964452659
"NCE55","OUT035",2846.93496546036
"FDC17","OUT019",1460.42543364127
"FDC59","OUT013",1159.02274406143
"FDA22","OUT013",2720.97646480898
"FDK52","OUT035",3620.51272131302
"NCM26","OUT046",2471.77752290583
"NCT53","OUT035",2740.48471672708
"FDW45","OUT018",2095.89475481512
"NCI18","OUT035",3593.83211436471
"FDE38","OUT018",2368.68269625741
"FDF08","OUT019",0
"FDY58","OUT010",1716.35508592025
"FDF58","OUT019",0
"FDX39","OUT017",3513.51799537509
"FDB44","OUT049",3440.78287822022
"FDF28","OUT013",2069.85618674236
"FDE39","OUT013",1882.36124528466
"FDT37","OUT018",3752.88935787073
"FDZ45","OUT017",3285.73186524018
"FDO40","OUT035",2483.68723800521
"FDM57","OUT027",2860.50525673719
"DRG36","OUT017",2835.79635286525
"FDY36","OUT010",0
"DRL60","OUT027",3854.43459065521
"FDS25","OUT019",0
"DRF49","OUT027",3220.45402610646
"FDP16","OUT045",3796.25991286854
"FDS60","OUT049",2935.95927238188
"FDU15","OUT027",2151.46663912576
"FDK43","OUT046",2092.59940529422
"FDN25","OUT046",1069.18375830423
"FDE53","OUT049",1724.56200699453
"FDB22","OUT013",2489.6779417388
"FDE39","OUT017",2030.34259034543
"FDX35","OUT035",3733.37793596627
"NCG54","OUT049",2706.27293554756
"FDH27","OUT035",2388.16830452443
"NCK42","OUT013",3420.15205323432
"FDS25","OUT049",1847.76912267639
"FDI10","OUT018",2491.94508296755
"FDU35","OUT035",1723.02685580757
"FDI04","OUT017",3305.89356194616
"DRK23","OUT035",4075.95518475161
"FDB53","OUT019",389.255999578708
"FDY02","OUT049",4177.39192774135
"FDM60","OUT035",827.969443284686
"NCJ31","OUT010",1782.7888624083
"DRP35","OUT017",2161.94079649295
"NCQ30","OUT018",1659.3702939062
"DRL11","OUT010",616.604926646324
"FDU01","OUT013",3044.8385623746
"FDR39","OUT035",2959.94755249952
"FDO08","OUT046",2759.36453088298
"FDC02","OUT045",4083.49643020955
"NCZ29","OUT035",2124.12796315004
"FDF29","OUT010",209.569360903839
"FDZ23","OUT017",3152.03608354419
"NCU53","OUT018",2339.51279667985
"NCW30","OUT013",4085.95002978373
"NCM26","OUT027",3902.24741377264
"FDV50","OUT027",3354.02162735469
"FDW15","OUT049",2430.69610310164
"FDI35","OUT027",4380.46944381747
"FDO11","OUT017",4134.05350101578
"FDN48","OUT046",1544.57433631007
"NCA17","OUT049",2433.36887324832
"NCN54","OUT013",1293.02456483298
"FDP22","OUT013",882.355842482231
"NCB54","OUT035",2114.15988062805
"FDD08","OUT045",625.59478130878
"DRM48","OUT010",0
"FDG41","OUT027",3230.83513142313
"FDE44","OUT027",2265.31854912214
"FDE26","OUT035",2417.80109254688
"NCS38","OUT013",1831.24850308819
"NCJ54","OUT018",3348.99735791503
"FDI40","OUT019",0
"FDN45","OUT018",3244.45649860131
"FDU43","OUT046",3908.60360946608
"FDI04","OUT010",1220.04258254054
"NCC07","OUT018",1385.05503435341
"NCC07","OUT019",0
"NCD18","OUT045",3555.61203593439
"FDU55","OUT035",4218.92552120213
"FDX59","OUT035",714.879453681389
"FDR52","OUT049",3085.80105007297
"NCP17","OUT013",1071.17791039975
"FDQ32","OUT045",1974.24097516126
"NCT17","OUT049",3030.82425456341
"FDO10","OUT049",1056.89915120183
"FDE32","OUT049",709.503593083392
"FDN44","OUT045",2502.51119773016
"FDH02","OUT035",1619.90897491741
"FDK60","OUT013",1657.57261754317
"FDS24","OUT019",0
"FDL03","OUT010",1281.01184067587
"FDB46","OUT027",4840.55579679385
"FDO48","OUT049",3624.29497026319
"FDZ39","OUT049",1769.8905993872
"FDT02","OUT027",2034.13540854
"FDC50","OUT013",1567.52495217205
"FDP39","OUT035",955.974136197109
"DRG15","OUT018",672.860077210584
"FDP10","OUT018",1369.71238599618
"FDF53","OUT027",4344.36074919024
"FDN34","OUT045",2684.70438924557
"FDK02","OUT045",1888.20314857836
"FDC23","OUT045",2777.38699197771
"FDJ10","OUT019",331.430395504088
"FDE53","OUT035",1804.14770962284
"FDR25","OUT035",4347.05510650333
"FDW50","OUT046",2639.95298540706
"FDS09","OUT049",934.960282190689
"FDW49","OUT010",925.206706123884
"FDU51","OUT046",2914.34901924285
"FDF28","OUT018",1761.34071426859
"NCY30","OUT018",2547.04547193023
"FDD44","OUT045",4102.69188386556
"FDX09","OUT017",2950.73659657521
"NCF30","OUT013",1989.37474025446
"FDZ50","OUT019",1034.27838467672
"FDW37","OUT013",1521.22076208825
"FDD11","OUT049",4101.31044636705
"DRH39","OUT018",904.176970564393
"FDA36","OUT049",2995.07897131341
"NCG43","OUT049",1502.28275527409
"FDF02","OUT035",1782.32165642889
"FDP57","OUT027",3087.38482301977
"NCE42","OUT017",3784.67159167699
"NCR38","OUT027",5387.17389198751
"FDP03","OUT019",142.223307272345
"FDO51","OUT035",863.27219315296
"NCQ42","OUT046",2069.91048881164
"NCM41","OUT046",1519.95364415268
"FDH48","OUT027",2829.11628882519
"DRF60","OUT046",3761.89660510309
"FDJ27","OUT035",1755.86649771398
"FDQ14","OUT013",2397.51718577839
"FDN27","OUT017",2061.97233789847
"NCQ02","OUT046",3019.31927550293
"FDJ33","OUT049",2076.46412060538
"FDP07","OUT027",4578.56503355339
"DRE01","OUT049",3805.43191498513
"FDU36","OUT045",1559.92514380794
"FDL28","OUT017",3771.34557476679
"NCX53","OUT046",2303.32334410676
"FDZ39","OUT013",1754.92563993971
"NCP42","OUT013",3106.4247621906
"FDJ14","OUT035",1492.33051276339
"FDK04","OUT049",946.482192449216
"NCC19","OUT017",3181.17024436432
"FDS09","OUT018",611.461142869107
"FDZ02","OUT046",1665.88884387089
"FDD35","OUT018",1703.60364813877
"NCY42","OUT017",2421.13228884021
"FDB05","OUT045",3809.52672798558
"FDF20","OUT035",3234.80759330308
"NCO41","OUT018",1297.47514448982
"FDC40","OUT027",2741.2319938224
"FDV58","OUT045",3040.22437878951
"FDZ57","OUT045",2053.85057100821
"DRM35","OUT046",2898.80021074508
"DRN36","OUT018",1223.15259382182
"FDQ13","OUT046",1456.56918846214
"DRO35","OUT010",0
"NCD43","OUT035",1761.92848308198
"FDA51","OUT018",1529.34940842283
"NCX17","OUT027",5106.02082624684
"NCZ17","OUT049",706.160260112626
"FDR11","OUT027",4018.0070475537
"FDW34","OUT049",3889.44414939904
"FDN50","OUT017",1718.93110234338
"FDS09","OUT046",912.600156573693
"FDS48","OUT018",2139.73607897676
"FDL44","OUT049",2688.16325748485
"DRF48","OUT018",2678.68687133339
"FDA14","OUT018",2059.75232364302
"NCD30","OUT049",1581.13199244072
"FDI16","OUT017",990.811950157415
"NCG06","OUT035",4150.11046648542
"DRZ24","OUT035",1998.74212950184
"NCS17","OUT045",1457.68783610517
"FDB37","OUT045",3800.49954629619
"FDE10","OUT035",2204.49199037701
"FDC57","OUT045",3051.97829933702
"FDM12","OUT018",2741.86097119672
"FDE24","OUT049",2284.68172952177
"FDW22","OUT045",3458.96984898963
"DRD01","OUT027",2350.38944142793
"NCZ18","OUT027",5382.18202748041
"FDN49","OUT045",663.070490270526
"FDR22","OUT035",1958.38024325958
"FDV08","OUT019",0
"FDY39","OUT046",3038.45887702647
"FDV36","OUT049",2073.67509731396
"FDO60","OUT045",705.002609106039
"FDU04","OUT027",3400.6519213467
"FDR20","OUT027",2319.38133975223
"FDW19","OUT019",0
"FDU40","OUT049",3108.13363311746
"FDK15","OUT045",1506.88532358712
"DRF15","OUT035",2485.43633347866
"FDQ25","OUT017",2981.18692440568
"FDI48","OUT019",0
"FDS49","OUT046",1327.06404103125
"FDV22","OUT046",2607.9962905444
"NCV42","OUT046",1779.40214211622
"FDX26","OUT046",2924.30597771674
"FDI33","OUT018",1177.71288981821
"FDZ14","OUT049",1999.59139234374
"FDG10","OUT013",1014.68848678679
"FDM38","OUT018",631.100431707751
"FDG26","OUT027",5527.17686615327
"FDH46","OUT035",1776.64484351529
"FDN13","OUT018",1315.25184307268
"FDU57","OUT035",2510.81781448071
"NCI06","OUT046",2867.6121499102
"FDM38","OUT045",877.663477710766
"NCG42","OUT010",115.57256410641
"FDL39","OUT045",2798.29999264057
"FDT31","OUT019",1188.63378255643
"FDV59","OUT013",3477.70050408443
"FDB49","OUT035",1771.83722010862
"FDD58","OUT049",1679.47787433206
"DRN59","OUT046",810.873238574346
"FDX48","OUT049",2541.48073270818
"FDQ11","OUT049",4128.83369076535
"FDY12","OUT049",942.97247651595
"FDQ11","OUT045",4037.88238212446
"DRI11","OUT017",2017.27477939454
"FDY32","OUT027",4058.96257001537
"FDS51","OUT045",948.85809158569
"FDR19","OUT010",405.28344611557
"DRB13","OUT018",2766.24870888518
"FDS21","OUT035",1167.72714682257
"FDQ40","OUT045",2758.33322250061
"NCE55","OUT013",2772.6473682844
"FDX43","OUT027",4101.34158282775
"FDS12","OUT049",2032.68018209756
"DRK01","OUT027",2954.90793325071
"FDN25","OUT017",1112.47259905894
"FDB60","OUT046",3151.65498626692
"FDQ13","OUT017",1543.5312285798
"DRK13","OUT045",3017.63249535701
"DRF25","OUT018",312.657708217653
"NCD42","OUT019",0
"FDW25","OUT045",1352.93759103749
"NCV29","OUT027",4303.39445561557
"NCK42","OUT035",3469.55605000507
"DRJ13","OUT027",3948.71962255907
"DRD15","OUT017",3780.28091286833
"FDM27","OUT045",2443.54648358912
"FDZ50","OUT018",2648.2257115905
"FDC04","OUT046",3843.38243647061
"FDF50","OUT049",3207.45447715455
"FDP15","OUT045",4002.34323548243
"FDK46","OUT035",4181.27903829679
"FDZ56","OUT018",2450.96623430131
"FDY60","OUT049",2402.2843326957
"FDB10","OUT035",3832.28075016487
"FDR57","OUT045",2463.40242734286
"FDU58","OUT049",3062.30253525332
"FDH02","OUT046",1567.75075508565
"FDP48","OUT013",2974.04865123946
"FDI46","OUT035",4065.55586339126
"FDW56","OUT013",3125.08362241065
"NCM19","OUT010",0
"FDS50","OUT027",4911.61577479564
"FDK24","OUT013",770.286942937977
"FDO36","OUT017",3002.5816055696
"FDK45","OUT027",3487.78141873741
"NCL05","OUT045",693.150810601912
"FDL32","OUT018",1595.04719633676
"FDA28","OUT049",2085.23985537151
"FDY36","OUT018",956.588441558105
"FDP32","OUT018",1786.74250778718
"FDL50","OUT046",2095.78447616692
"DRC24","OUT049",2453.51485966952
"NCS18","OUT017",1838.45929919943
"FDD16","OUT017",1349.05994956002
"NCV18","OUT013",1361.07342399991
"FDX07","OUT046",3049.77143951355
"NCZ05","OUT027",3121.77967851205
"NCI31","OUT013",630.849827811189
"FDK14","OUT049",1440.09069855294
"NCR06","OUT045",643.368130204803
"NCF54","OUT049",2768.97783860842
"DRG23","OUT010",475.634319324629
"FDD53","OUT046",758.138145797722
"NCM31","OUT027",3659.88587162016
"FDT16","OUT017",4288.91015162058
