"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"FDL24","OUT017",2922.24701073329
"NCB30","OUT013",3139.90792082824
"FDK25","OUT013",2739.09255112972
"FDW28","OUT049",3174.08855235291
"FDD47","OUT017",2888.06213554097
"FDK16","OUT019",0
"FDW37","OUT046",1564.78850974184
"FDA48","OUT035",3613.72709335471
"FDA14","OUT017",2499.62338442513
"FDV15","OUT013",1698.60227464947
"FDN22","OUT049",4056.5916250796
"NCD55","OUT045",619.00765576337
"FDY43","OUT013",2723.53558599259
"NCU05","OUT017",1418.24578929108
"FDF10","OUT035",2478.54157008479
"FDR39","OUT018",2665.89047421506
"FDG40","OUT013",631.25445355649
"FDZ28","OUT019",155.440759143645
"FDE02","OUT045",1484.42657225688
"FDU60","OUT049",2755.10836727987
"FDM21","OUT013",4114.59584905188
"FDV52","OUT019",0
"NCW06","OUT013",3048.24317084727
"FDX36","OUT035",3682.62889194703
"FDT35","OUT027",4163.99514622206
"NCL19","OUT010",336.01538415528
"NCD31","OUT046",2642.99770101315
"FDE53","OUT019",0
"FDW58","OUT019",0
"DRF48","OUT046",3010.24444641183
"FDW57","OUT035",2915.08556879764
"DRH13","OUT017",1849.72724374096
"FDT33","OUT013",2721.48828938055
"DRK47","OUT027",5022.12586667716
"FDY22","OUT010",394.547412667607
"FDC35","OUT019",1421.71549344504
"FDO03","OUT013",3658.3193957591
"FDF24","OUT045",1287.09580367154
"FDF56","OUT018",2610.94949613679
"FDD28","OUT013",1002.0484948138
"FDG53","OUT027",3735.18918196841
"FDO27","OUT019",0
"NCF54","OUT018",2426.56784245118
"FDC20","OUT027",2383.43203563155
"FDU10","OUT046",723.71674656834
"DRA24","OUT018",2317.88657619587
"FDA02","OUT010",415.795115651892
"FDG10","OUT017",1108.56312136584
"FDW39","OUT010",934.750581482147
"FDP04","OUT019",0
"NCM55","OUT013",2946.7526416857
"FDG47","OUT045",4073.84297122191
"NCU41","OUT017",3162.53627996787
"NCK31","OUT017",978.058349343118
"FDZ46","OUT045",1726.25959531348
"FDU13","OUT027",3850.6809797534
"NCF19","OUT045",749.032770379457
"NCJ43","OUT013",2748.35777668498
"NCJ05","OUT045",2364.85384295387
"FDS04","OUT027",3691.09763137677
"FDX28","OUT010",0
"FDB41","OUT027",2248.78027958368
"FDG53","OUT046",2332.82343298957
"FDL15","OUT010",540.089044311462
"FDQ08","OUT049",1080.2517234031
"DRN36","OUT013",1589.44135098752
"FDI46","OUT013",4044.71085026289
"FDG16","OUT027",4863.08782276811
"FDV32","OUT013",1085.44316212787
"FDF44","OUT010",223.171884717043
"FDK04","OUT018",681.282208886027
"NCA41","OUT013",3071.57861855296
"FDD51","OUT017",905.009566725646
"NCZ53","OUT045",2907.0638602711
"FDP01","OUT027",3891.53979298954
"FDY25","OUT049",2952.43913586521
"FDB17","OUT018",2601.61531705452
"NCV54","OUT018",1612.47496821848
"FDJ32","OUT017",1201.82401596987
"FDA37","OUT049",2070.46811134621
"FDG35","OUT035",2860.18503882873
"NCM05","OUT018",3899.50752442019
"FDG45","OUT046",3440.04686712203
"FDH28","OUT013",721.403955133099
"NCE18","OUT049",3952.45279757128
"FDH38","OUT045",1851.61762038843
"FDR56","OUT013",3196.92470093621
"FDH17","OUT027",3028.19667852573
"FDD39","OUT049",3527.8508281781
"FDB41","OUT049",873.627223844836
"NCR53","OUT046",3571.55872472481
"FDX46","OUT017",1120.96824536618
"FDV28","OUT049",685.139034243435
"FDA08","OUT018",2376.89495564875
"FDH45","OUT017",880.19931872496
"NCS38","OUT010",0
"FDD40","OUT010",1172.4485632053
"DRM59","OUT035",2531.91359538946
"NCJ43","OUT018",2482.53246883547
"NCN29","OUT013",843.622081762966
"NCC19","OUT045",2956.2332042835
"FDR56","OUT035",3238.26596255626
"FDZ43","OUT049",3899.13646953374
"FDJ32","OUT010",0
"DRH03","OUT017",1627.01373083788
"NCZ54","OUT035",2676.37588146016
"FDE26","OUT017",2488.7739569385
"FDS03","OUT045",1013.12520203467
"DRZ24","OUT019",14.6338569997597
"FDO48","OUT027",4959.9517104979
"FDW39","OUT049",2853.48750341402
"NCK05","OUT049",1058.52436301218
"NCK30","OUT017",4133.06066144042
"FDT27","OUT018",3458.24404536515
"FDS08","OUT019",945.255433583349
"NCJ19","OUT049",957.484985839582
"FDC58","OUT045",690.47685648373
"DRE37","OUT013",3006.86755856121
"FDW02","OUT035",2153.84592792181
"FDJ02","OUT010",475.894783369632
"FDX09","OUT045",2776.57565097434
"FDT31","OUT010",1086.43410296214
"FDI24","OUT049",2898.60270231168
"FDY09","OUT045",2758.97138922517
"FDV28","OUT045",570.890465474654
"DRM47","OUT049",3085.6028353582
"FDT52","OUT019",2012.11165457799
"FDI48","OUT018",631.621264775298
"FDY55","OUT017",4214.35564134138
"FDU48","OUT013",2155.41077614994
"FDN25","OUT045",883.632135626269
"FDP20","OUT049",2107.76437956595
"FDJ15","OUT013",2995.99093922511
"FDD04","OUT018",1985.83641160383
"FDY58","OUT045",3596.93175937125
"FDR37","OUT018",2653.44490210536
"FDF44","OUT013",2126.91663880478
"FDD32","OUT045",1306.29621004378
"FDR57","OUT017",2651.34735401448
"DRG39","OUT027",2346.77590368769
"FDX15","OUT017",2693.80231187369
"DRN37","OUT045",2568.91424685017
"FDW40","OUT027",3733.06098913765
"FDB32","OUT049",1589.34096194339
"FDM40","OUT018",2034.06300352891
"FDE39","OUT027",3410.98513990376
"DRH49","OUT017",1469.06697519368
"FDT46","OUT049",903.63660959435
"NCF06","OUT035",4139.36843992049
"FDP07","OUT017",3273.34904552002
"FDC04","OUT013",3850.45102659562
"FDZ32","OUT017",1830.99124561757
"FDD50","OUT045",2664.19524621678
"FDU56","OUT017",3097.79802812665
"FDV34","OUT017",1341.06196534017
"NCY41","OUT013",637.489182303039
"NCK18","OUT046",2659.5783144563
"DRH25","OUT049",914.594125149169
"FDT57","OUT046",3835.73205259874
"FDV56","OUT018",1463.8100008555
"FDV12","OUT045",1533.59591626928
"FDN52","OUT017",1598.00080154491
"FDX38","OUT035",929.002503173605
"FDE47","OUT018",1708.75441693953
"NCO07","OUT013",3353.77885474737
"FDV09","OUT027",3868.28524150257
"FDZ23","OUT019",1058.61903853758
"DRH51","OUT018",1143.3170399848
"NCY54","OUT045",2650.6975203834
"DRG49","OUT013",3910.12673417386
"NCC19","OUT049",3084.48304167569
"NCV53","OUT045",3727.9520168757
"FDZ47","OUT019",0
"NCO26","OUT018",1535.26263884991
"NCP02","OUT045",924.092187674492
"NCW30","OUT018",3794.86515412184
"NCN55","OUT046",3836.23559538877
"FDB20","OUT010",0
"DRL11","OUT013",2520.04967131123
"DRD60","OUT045",2817.01050407098
"FDW14","OUT010",0
"FDL27","OUT010",0
"FDU09","OUT018",666.297740065948
"DRH36","OUT027",2662.13736676839
"FDP34","OUT027",3963.0209364016
"FDE04","OUT017",2994.17930613432
"FDZ57","OUT027",3555.99472333993
"FDF02","OUT010",0
"FDG28","OUT045",3838.76478242785
"NCI31","OUT046",626.292305213201
"FDT43","OUT013",909.360096526811
"FDU20","OUT046",2013.77808056439
"FDD53","OUT013",778.883829921747
"FDW15","OUT045",2341.54690066584
"NCT53","OUT045",2507.73523355928
"NCG55","OUT027",3266.97069935596
"FDD48","OUT035",1958.56245594851
"FDG47","OUT049",4231.65104237464
"FDI21","OUT017",1207.47430570768
"FDT27","OUT017",3868.41229619412
"DRO35","OUT013",1897.06477960902
"FDD33","OUT017",3851.34008265264
"FDC04","OUT035",3958.68723830531
"FDY34","OUT013",2663.43591827485
"DRJ49","OUT049",2091.21095797228
"FDE05","OUT049",2367.69326447006
"FDU31","OUT017",3625.55562483149
"NCN19","OUT027",4412.51405001419
"FDK56","OUT027",4414.58985204389
"FDK58","OUT017",1824.84935578144
"NCJ42","OUT035",1725.50305834883
"FDZ34","OUT027",4521.81156716198
"FDA52","OUT018",2535.33331139129
"NCR29","OUT013",930.579294093438
"FDT48","OUT035",3293.20694063453
"DRJ51","OUT019",1713.80914877889
"NCS54","OUT046",2843.43986262592
"FDV01","OUT035",2587.27853360723
"DRG51","OUT027",4041.77570602401
"NCG42","OUT013",2113.49980919011
"FDA51","OUT049",1928.07832083914
"FDV19","OUT010",647.270311320196
"NCT18","OUT045",2808.68472413695
"NCS41","OUT045",2847.00464066272
"FDO03","OUT046",3675.65710412378
"FDL12","OUT010",0
"FDY37","OUT010",396.635157389009
"FDI58","OUT049",1568.0932589591
"FDT28","OUT018",2125.15525719283
"NCC42","OUT010",271.248626896402
"FDO01","OUT017",2240.18609961936
"FDJ02","OUT013",2392.08510956707
"FDQ04","OUT018",457.585495786286
"DRL47","OUT013",2035.31952878265
"FDZ32","OUT035",1838.44401673174
"FDC35","OUT035",3406.07894549043
"FDX14","OUT045",1160.18208208288
"FDZ35","OUT013",1728.69255661769
"FDL14","OUT013",2529.84825864236
"FDO04","OUT049",987.03127690842
"DRK11","OUT017",2526.62946521541
"FDB44","OUT018",3086.38590769246
"FDZ50","OUT049",3003.20462450068
"FDI12","OUT027",2910.16598403037
"FDU43","OUT017",3910.33520584564
"FDD58","OUT010",0
"FDB27","OUT017",3260.37142520263
"FDB04","OUT018",1140.62960709688
"NCO17","OUT013",1911.46150295428
"FDL12","OUT017",1123.54759018592
"DRJ13","OUT049",2598.25289990053
"FDD57","OUT045",1530.03337125288
"FDW19","OUT035",1903.17032588126
"DRD27","OUT018",1333.40137420927
"FDH27","OUT027",3788.00196721592
"NCW30","OUT027",5528.62051123994
"FDR40","OUT018",1046.91756050387
"FDG05","OUT013",2547.98456859922
"NCY41","OUT019",0
"FDI38","OUT018",3013.34906776668
"FDR20","OUT046",799.784083302824
"FDE09","OUT017",1920.0766507788
"FDN50","OUT019",0
"DRF27","OUT045",2359.17835426449
"DRF51","OUT013",666.530617013662
"NCO02","OUT019",0
"FDB51","OUT027",2496.3444885968
"FDJ50","OUT013",933.71919253852
"FDN52","OUT013",1436.54519691461
"FDX14","OUT013",1302.99798539147
"FDT27","OUT019",1846.38641636523
"FDV10","OUT013",750.349244467233
"FDU33","OUT046",824.143179314533
"FDU58","OUT046",3020.00258563361
"NCP42","OUT027",4515.10912370049
"FDL51","OUT027",4853.2620435875
"DRH15","OUT027",2205.90136158497
"FDU16","OUT017",1552.43445065828
"FDW15","OUT017",2544.69813521344
"FDQ44","OUT045",1924.65446031421
"NCI06","OUT027",4285.14917643655
"DRK23","OUT019",2084.64363814555
"FDC28","OUT035",1884.01036761838
"NCY17","OUT019",0
"NCV05","OUT018",2148.46219948086
"FDM34","OUT019",240.923171179117
"DRD60","OUT027",4343.74884490771
"FDT38","OUT046",1470.01236673345
"FDQ57","OUT018",2059.89689983562
"FDE59","OUT027",2085.14278609232
"NCM43","OUT046",2625.39343926398
"DRI51","OUT049",2761.89039339189
"NCG30","OUT017",2117.41936205585
"NCK54","OUT035",1916.57059276997
"FDQ16","OUT019",0
"FDI36","OUT013",3177.72429456397
"FDX16","OUT027",3843.8856973815
"FDA34","OUT046",2833.60214075361
"FDJ48","OUT018",3661.26555179765
"FDU47","OUT035",2331.40379381786
"FDS39","OUT046",2350.91929483707
"FDD11","OUT046",4042.31610404764
"FDM16","OUT027",2674.4748508099
"FDU56","OUT018",2651.84875748229
"FDQ32","OUT017",2124.12180551733
"DRK35","OUT013",691.421761233062
"FDA58","OUT049",3775.3341409725
"DRG48","OUT019",382.808105327976
"FDT59","OUT010",1770.62320690682
"FDQ31","OUT019",0
"FDS51","OUT018",788.012323905784
"FDW32","OUT027",2882.2038948929
"FDI15","OUT027",5645.12401463925
"NCV30","OUT017",1144.27518765421
"DRG25","OUT049",3016.20943666755
"FDT02","OUT013",628.634660627398
"FDO33","OUT027",3306.34276960541
"FDP38","OUT035",971.989509240508
"FDZ45","OUT035",3255.87022430544
"NCA54","OUT027",4286.17282474257
"FDU33","OUT017",924.701573196218
"FDN58","OUT017",3856.53922040147
"FDI05","OUT045",1194.40740538455
"FDM57","OUT019",0
"NCS42","OUT027",2877.99990003244
"FDB57","OUT045",3469.48598957489
"FDC03","OUT045",3071.26190738781
"FDZ58","OUT013",1987.06574500809
"NCK29","OUT045",1912.22083089621
"NCR53","OUT045",3473.63297360004
"FDE26","OUT027",3793.69270506308
"FDU52","OUT049",2534.97419919653
"FDE41","OUT027",2831.93000635577
"FDU38","OUT018",2758.006376185
"FDA52","OUT017",2964.16992038481
"FDW46","OUT046",1146.29992476714
"DRI59","OUT035",3645.93231189382
"FDT38","OUT035",1503.35009907111
"FDL33","OUT018",2866.82423592616
"FDQ01","OUT027",5466.4211561091
"FDJ08","OUT046",3100.81790812794
"FDQ47","OUT049",688.742027369193
"NCZ18","OUT013",3991.82911148837
"FDE29","OUT017",1160.35225830733
"FDF10","OUT027",3813.3442634243
"FDC48","OUT049",1428.81486147946
"FDY58","OUT013",3672.85271259021
"NCX30","OUT010",1966.86137365913
"FDV11","OUT013",2861.33918317724
"FDT46","OUT046",895.092274518904
"DRD01","OUT019",0
"FDQ11","OUT013",4102.68232514988
"NCM41","OUT017",1613.48881315503
"NCC55","OUT013",631.757996346522
"FDG45","OUT027",4864.19236729284
"NCQ54","OUT049",2693.46494574012
"FDM34","OUT045",2039.57376178214
"FDD17","OUT019",1877.95149862846
"FDN38","OUT027",5420.36320512413
"FDB53","OUT018",2112.2180849848
"NCL06","OUT035",4211.91367974793
"NCV18","OUT019",0
"FDX25","OUT013",2948.8284437154
"FDB39","OUT046",987.289072707559
"FDC33","OUT049",3201.02699318436
"NCO14","OUT018",447.199162980331
"FDA58","OUT027",5223.60493285583
"NCQ02","OUT017",3074.966123211
"NCR53","OUT017",3706.34244190817
"FDN52","OUT046",1497.44240766323
"FDG26","OUT046",4118.99638520853
"FDE23","OUT027",2257.09081035993
"DRI37","OUT013",1000.06883816059
"DRH37","OUT018",2354.69124431728
"FDO01","OUT035",2165.18695550677
"FDK45","OUT049",1902.16352831372
"FDP23","OUT049",3515.89685616673
"FDM33","OUT035",3600.78992114668
"FDD36","OUT017",2084.8186887949
"FDL56","OUT017",1548.21851310612
"FDT27","OUT010",1834.32586775032
"FDG52","OUT017",909.144608059094
"NCL42","OUT035",3926.52115430738
"DRJ24","OUT046",2986.9494468155
"FDV38","OUT046",949.460756280127
"FDT35","OUT045",2662.14794960473
"FDY51","OUT045",3429.07832832773
"FDC37","OUT017",1866.7318173236
"NCP43","OUT013",2890.33686331243
"FDO33","OUT045",1767.15885665898
"FDW04","OUT018",1838.28793145728
"NCC31","OUT046",2491.23328331445
"FDK22","OUT049",3496.73689790385
"FDJ50","OUT017",1070.28365294943
"FDV13","OUT017",1605.24723590579
"DRL60","OUT017",2551.97176142379
"FDW03","OUT017",1834.63468685269
"FDY27","OUT035",2942.02400962908
"FDB39","OUT027",2375.65355306299
"FDU59","OUT045",2548.1714002241
"FDZ57","OUT049",2141.94925475827
"FDO21","OUT049",3632.94435046543
"FDS43","OUT018",2723.37034900371
"FDU28","OUT010",1107.19020584809
"FDC51","OUT010",56.342101979546
"FDW16","OUT010",0
"FDP32","OUT010",115.377673281907
"FDB60","OUT019",1220.24968352624
"NCQ30","OUT046",1948.98281788786
"FDD26","OUT049",3006.80761762644
"FDI44","OUT045",1222.36949452202
"DRH23","OUT046",968.728802611198
"FDO44","OUT046",1838.18661506167
"FDG04","OUT046",3041.78233682558
"FDM32","OUT027",2953.68503830496
"FDM09","OUT013",2747.36263379661
"FDZ47","OUT013",1647.87723412336
"FDM40","OUT027",3756.92848505103
"FDY48","OUT017",1800.44981166037
"NCM30","OUT045",635.096669108184
"FDX36","OUT010",1676.87071220446
"DRF03","OUT017",797.855491566389
"FDN51","OUT049",4172.04297475523
"FDM57","OUT049",1444.86342671491
"FDB35","OUT049",1587.82571353903
"FDY13","OUT027",2741.86140099787
"FDA37","OUT017",2178.03913528958
"NCX53","OUT017",2385.16717763787
"FDD59","OUT018",1059.89518082126
"FDX10","OUT019",0
"FDC03","OUT018",2845.57653294188
"FDW43","OUT035",3696.0576642534
"FDW10","OUT046",2869.83431255797
"FDY14","OUT027",5620.76491862754
"FDV43","OUT045",722.614435064002
"FDO40","OUT013",2451.16112897879
"FDP46","OUT027",2947.46225225011
"NCE43","OUT019",757.189890553267
"FDD05","OUT035",2044.00441987462
"FDJ60","OUT010",743.110550743965
"DRE27","OUT018",1262.90343099388
"FDO11","OUT035",4075.73473260401
"DRG11","OUT027",3170.69455710099
"FDK33","OUT010",1505.98678435222
"DRM23","OUT045",2640.88699036057
"FDJ02","OUT027",3804.01008434202
"NCZ05","OUT045",1598.37461621985
"NCL30","OUT013",2029.532645559
"FDZ19","OUT018",2514.085608407
"FDM45","OUT049",2010.90049183616
"FDO36","OUT046",2906.06648436234
"NCK31","OUT045",764.017239199535
"DRJ37","OUT045",2375.79941581699
"FDP24","OUT018",1672.52224513517
"FDF46","OUT013",1902.68787749735
"FDX46","OUT019",0
"NCL18","OUT045",2987.83873465608
"FDJ26","OUT013",3420.08936582826
"FDJ07","OUT045",1810.14586272589
"FDY15","OUT013",2524.64912089354
"DRG01","OUT045",1154.02693598686
"FDF58","OUT045",1031.30196010088
"FDZ14","OUT019",66.8874021901047
"FDP31","OUT049",1152.79696323054
"FDH45","OUT013",771.637395560874
"FDA09","OUT010",936.757429984837
"FDW31","OUT035",3266.22805169373
"FDA57","OUT046",771.370842176379
"NCE55","OUT035",2878.33329147729
"FDC17","OUT019",1481.28311295508
"FDC59","OUT013",1116.02504419443
"FDA22","OUT013",2723.04398589426
"FDK52","OUT035",3675.8740576845
"NCM26","OUT046",2459.13615284353
"NCT53","OUT035",2718.33923922104
"FDW45","OUT018",2121.59271217643
"NCI18","OUT035",3592.98293316046
"FDE38","OUT018",2355.60680455511
"FDF08","OUT019",0
"FDY58","OUT010",1734.88263520079
"FDF58","OUT019",0
"FDX39","OUT017",3488.77567595287
"FDB44","OUT049",3413.87427879747
"FDF28","OUT013",2072.58860515292
"FDE39","OUT013",1933.72091155289
"FDT37","OUT018",3738.88858504584
"FDZ45","OUT017",3316.86809979461
"FDO40","OUT035",2525.1720173868
"FDM57","OUT027",2858.90889529657
"DRG36","OUT017",2862.21498297438
"FDY36","OUT010",0
"DRL60","OUT027",3858.44620606208
"FDS25","OUT019",0
"DRF49","OUT027",3242.1352524037
"FDP16","OUT045",3841.34412724758
"FDS60","OUT049",2950.39183925317
"FDU15","OUT027",2120.92380590771
"FDK43","OUT046",2100.77574100422
"FDN25","OUT046",1039.1186577584
"FDE53","OUT049",1762.80423461535
"FDB22","OUT013",2533.00009977914
"FDE39","OUT017",2081.17524755978
"FDX35","OUT035",3708.5032363631
"NCG54","OUT049",2724.00637969732
"FDH27","OUT035",2445.42079130785
"NCK42","OUT013",3415.43421897882
"FDS25","OUT049",1823.39550243143
"FDI10","OUT018",2485.6319191712
"FDU35","OUT035",1740.02443248824
"FDI04","OUT017",3317.4001480023
"DRK23","OUT035",4062.7843041361
"FDB53","OUT019",481.692097820338
"FDY02","OUT049",4203.11645692012
"FDM60","OUT035",804.176526306345
"NCJ31","OUT010",1843.05904509789
"DRP35","OUT017",2159.3979689745
"NCQ30","OUT018",1661.15271213254
"DRL11","OUT010",596.08086254523
"FDU01","OUT013",2985.59266372745
"FDR39","OUT035",2988.61400882174
"FDO08","OUT046",2705.17317076059
"FDC02","OUT045",4083.21759841354
"NCZ29","OUT035",2112.91816115865
"FDF29","OUT010",198.812788705333
"FDZ23","OUT017",3135.0942963464
"NCU53","OUT018",2316.76678251336
"NCW30","OUT013",4079.35882013589
"NCM26","OUT027",3887.94874255548
"FDV50","OUT027",3437.35108441816
"FDW15","OUT049",2409.12457402325
"FDI35","OUT027",4372.17534229403
"FDO11","OUT017",4094.72880222295
"FDN48","OUT046",1566.83580635389
"NCA17","OUT049",2416.42339918518
"NCN54","OUT013",1296.78714202832
"FDP22","OUT013",885.001000515101
"NCB54","OUT035",2094.20935488474
"FDD08","OUT045",608.14628558504
"DRM48","OUT010",0
"FDG41","OUT027",3246.77515009536
"FDE44","OUT027",2289.18794083085
"FDE26","OUT035",2418.44190236705
"NCS38","OUT013",1823.93179430676
"NCJ54","OUT018",3341.65964574712
"FDI40","OUT019",0
"FDN45","OUT018",3294.0745036661
"FDU43","OUT046",3858.00340388904
"FDI04","OUT010",1235.08712763342
"NCC07","OUT018",1389.76145531541
"NCC07","OUT019",0
"NCD18","OUT045",3573.60825435726
"FDU55","OUT035",4200.47981325256
"FDX59","OUT035",725.489396642769
"FDR52","OUT049",3098.4723676074
"NCP17","OUT013",1049.18248490585
"FDQ32","OUT045",1922.52626748345
"NCT17","OUT049",3008.86685693018
"FDO10","OUT049",1028.9946346693
"FDE32","OUT049",699.059406648134
"FDN44","OUT045",2481.84894645151
"FDH02","OUT035",1559.23382923669
"FDK60","OUT013",1649.47337874643
"FDS24","OUT019",0
"FDL03","OUT010",1245.48540313107
"FDB46","OUT027",4838.27757476742
"FDO48","OUT049",3594.13283384133
"FDZ39","OUT049",1739.01763492069
"FDT02","OUT027",2077.89635173145
"FDC50","OUT013",1585.73026979358
"FDP39","OUT035",978.703895393691
"DRG15","OUT018",705.668496747213
"FDP10","OUT018",1423.40233960834
"FDF53","OUT027",4359.238170086
"FDN34","OUT045",2671.97372878534
"FDK02","OUT045",1899.27171599647
"FDC23","OUT045",2764.62167896297
"FDJ10","OUT019",359.48591388217
"FDE53","OUT035",1842.0470098575
"FDR25","OUT035",4324.32258992315
"FDW50","OUT046",2704.60067444355
"FDS09","OUT049",930.083450327461
"FDW49","OUT010",932.622388651389
"FDU51","OUT046",2906.63898067938
"FDF28","OUT018",1764.75949143318
"NCY30","OUT018",2551.88541941678
"FDD44","OUT045",4055.78755748376
"FDX09","OUT017",2979.72688552193
"NCF30","OUT013",2023.35030761351
"FDZ50","OUT019",1062.30292788205
"FDW37","OUT013",1499.22420945208
"FDD11","OUT049",4088.19715545218
"DRH39","OUT018",947.009919705481
"FDA36","OUT049",2995.91774203045
"NCG43","OUT049",1522.00680255648
"FDF02","OUT035",1790.25787291601
"FDP57","OUT027",3115.72638717325
"NCE42","OUT017",3783.43342694868
"NCR38","OUT027",5417.79580299609
"FDP03","OUT019",123.87567688042
"FDO51","OUT035",835.250008471238
"NCQ42","OUT046",2078.51633240561
"NCM41","OUT046",1498.92915064993
"FDH48","OUT027",2853.66930943839
"DRF60","OUT046",3773.57183200907
"FDJ27","OUT035",1755.54094951601
"FDQ14","OUT013",2456.85186682595
"FDN27","OUT017",2065.65873053201
"NCQ02","OUT046",3014.85583868584
"FDJ33","OUT049",2073.0879042753
"FDP07","OUT027",4579.82349015832
"DRE01","OUT049",3852.04161398286
"FDU36","OUT045",1575.59972213951
"FDL28","OUT017",3778.26279461751
"NCX53","OUT046",2276.83030118762
"FDZ39","OUT013",1724.02546707656
"NCP42","OUT013",3103.18414892554
"FDJ14","OUT035",1441.73518294901
"FDK04","OUT049",991.6579183402
"NCC19","OUT017",3201.38824470133
"FDS09","OUT018",607.262168763588
"FDZ02","OUT046",1677.1689144994
"FDD35","OUT018",1690.69900320138
"NCY42","OUT017",2416.77270801045
"FDB05","OUT045",3863.0834303302
"FDF20","OUT035",3214.93051485058
"NCO41","OUT018",1270.62621629531
"FDC40","OUT027",2767.2441453156
"FDV58","OUT045",3092.50961037209
"FDZ57","OUT045",2037.03486507177
"DRM35","OUT046",2886.48256595995
"DRN36","OUT018",1238.05273488383
"FDQ13","OUT046",1434.76339512575
"DRO35","OUT010",0
"NCD43","OUT035",1754.48879579233
"FDA51","OUT018",1580.36589505587
"NCX17","OUT027",5107.5525814455
"NCZ17","OUT049",697.556100935478
"FDR11","OUT027",4014.2780251354
"FDW34","OUT049",3909.49429692204
"FDN50","OUT017",1663.21871079277
"FDS09","OUT046",907.537846628603
"FDS48","OUT018",2151.60209792594
"FDL44","OUT049",2664.50771371429
"DRF48","OUT018",2689.74471386856
"FDA14","OUT018",2103.45640221957
"NCD30","OUT049",1586.20106349831
"FDI16","OUT017",1023.08070933037
"NCG06","OUT035",4152.87810844557
"DRZ24","OUT035",2019.22136372341
"NCS17","OUT045",1452.832984576
"FDB37","OUT045",3772.48277676461
"FDE10","OUT035",2200.39547900511
"FDC57","OUT045",3002.85170889382
"FDM12","OUT018",2726.44129392178
"FDE24","OUT049",2315.90412752857
"FDW22","OUT045",3438.90410750833
"DRD01","OUT027",2329.0907457198
"NCZ18","OUT027",5433.31232002386
"FDN49","OUT045",657.888125914482
"FDR22","OUT035",1937.35520107358
"FDV08","OUT019",0
"FDY39","OUT046",3010.21725456236
"FDV36","OUT049",2085.98462837398
"FDO60","OUT045",722.614435064002
"FDU04","OUT027",3433.7480912924
"FDR20","OUT027",2258.15490677531
"FDW19","OUT019",0
"FDU40","OUT049",3152.34924927029
"FDK15","OUT045",1539.28665411644
"DRF15","OUT035",2507.55449937775
"FDQ25","OUT017",2922.24701073329
"FDI48","OUT019",0
"FDS49","OUT046",1325.45393528626
"FDV22","OUT046",2582.43493861473
"NCV42","OUT046",1780.67823485536
"FDX26","OUT046",2994.1686893269
"FDI33","OUT018",1200.19722660693
"FDZ14","OUT049",2014.01188486359
"FDG10","OUT013",987.555626092053
"FDM38","OUT018",593.22045203082
"FDG26","OUT027",5513.58365161881
"FDH46","OUT035",1758.12029433574
"FDN13","OUT018",1357.65238215279
"FDU57","OUT035",2506.99525932059
"NCI06","OUT046",2875.00494488914
"FDM38","OUT045",840.685577668723
"NCG42","OUT010",121.080353820767
"FDL39","OUT045",2821.60995365329
"FDT31","OUT019",1148.27694001585
"FDV59","OUT013",3486.90341969918
"FDB49","OUT035",1741.08852890362
"FDD58","OUT049",1707.45255265747
"DRN59","OUT046",799.851723261656
"FDX48","OUT049",2516.34628914134
"FDQ11","OUT049",4100.56183134317
"FDY12","OUT049",947.196111978299
"FDQ11","OUT045",4011.20440679379
"DRI11","OUT017",1993.7131788711
"FDY32","OUT027",4069.710603312
"FDS51","OUT045",962.359713399201
"FDR19","OUT010",405.396840154237
"DRB13","OUT018",2723.39754085319
"FDS21","OUT035",1148.07257484157
"FDQ40","OUT045",2759.99503753119
"NCE55","OUT013",2804.32240306927
"FDX43","OUT027",4101.27568557523
"FDS12","OUT049",2086.51667658167
"DRK01","OUT027",2971.31649190361
"FDN25","OUT017",1082.11628063273
"FDB60","OUT046",3160.38552763799
"FDQ13","OUT017",1521.32052038403
"DRK13","OUT045",3051.06504455902
"DRF25","OUT018",322.428883380204
"NCD42","OUT019",0
"FDW25","OUT045",1338.88494061303
"NCV29","OUT027",4275.85544546363
"NCK42","OUT035",3464.55396316744
"DRJ13","OUT027",3964.0717765571
"DRD15","OUT017",3805.80092361548
"FDM27","OUT045",2453.88685731405
"FDZ50","OUT018",2674.16055688196
"FDC04","OUT046",3898.90266523454
"FDF50","OUT049",3179.24724199238
"FDP15","OUT045",4030.40481316603
"FDK46","OUT035",4205.67895100138
"FDZ56","OUT018",2431.26343740998
"FDY60","OUT049",2363.06662303828
"FDB10","OUT035",3861.82335057552
"FDR57","OUT045",2440.41763689832
"FDU58","OUT049",3039.43679630504
"FDH02","OUT046",1507.22773873448
"FDP48","OUT013",2946.740698994
"FDI46","OUT035",4096.94198747894
"FDW56","OUT013",3115.08573013585
"NCM19","OUT010",0
"FDS50","OUT027",4971.86523439991
"FDK24","OUT013",802.67042961641
"FDO36","OUT017",3029.96032594971
"FDK45","OUT027",3316.20899689537
"NCL05","OUT045",664.614454759364
"FDL32","OUT018",1564.8493780281
"FDA28","OUT049",2091.18376612281
"FDY36","OUT018",962.539692993129
"FDP32","OUT018",1782.85535328068
"FDL50","OUT046",2043.25541810622
"DRC24","OUT049",2460.44930271588
"NCS18","OUT017",1845.00445693269
"FDD16","OUT017",1393.4235985987
"NCV18","OUT013",1385.34049898186
