"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"NCA41","OUT013",2504.15227874135
"FDD51","OUT017",611.711995638124
"NCZ53","OUT045",2898.48721953514
"FDP01","OUT027",4111.21457879691
"FDY25","OUT049",2883.37609036058
"FDB17","OUT018",2259.14729723332
"NCV54","OUT018",1709.75631617406
"FDJ32","OUT017",984.030454691218
"FDA37","OUT049",1799.5283758445
"FDG35","OUT035",3745.61660705603
"NCM05","OUT018",4180.60680155577
"FDG45","OUT046",3589.99404500608
"FDH28","OUT013",488.690752308254
"NCE18","OUT049",3834.53263228177
"FDH38","OUT045",1990.79158410288
"FDR56","OUT013",2840.26031441641
"FDH17","OUT027",2283.650120509
"FDD39","OUT049",3307.68170148989
"FDB41","OUT049",839.894424252453
"NCR53","OUT046",3416.23848313575
"FDX46","OUT017",777.831490258143
"FDV28","OUT049",585.425553814199
"FDA08","OUT018",2479.91702170787
"FDH45","OUT017",642.948302678613
"NCS38","OUT010",253.456206941462
"FDD40","OUT010",556.685321746195
"DRM59","OUT035",2413.46887210683
"NCJ43","OUT018",2832.00286160669
"NCN29","OUT013",687.457797823896
"NCC19","OUT045",3131.15503526398
"FDR56","OUT035",3186.32951392708
"FDZ43","OUT049",3830.30702032374
"FDJ32","OUT010",159.728773760498
"DRH03","OUT017",1112.52171419853
"NCZ54","OUT035",3289.75127693764
"FDE26","OUT017",2537.70679919717
"FDS03","OUT045",1147.41840392967
"DRZ24","OUT019",322.103496341241
"FDO48","OUT027",5644.0451512512
"FDW39","OUT049",2569.06953852075
"NCK05","OUT049",1079.2211129993
"NCK30","OUT017",3633.10670306482
"FDT27","OUT018",3841.01712797662
"FDS08","OUT019",416.30459353244
"NCJ19","OUT049",1103.92230941965
"FDC58","OUT045",671.750324178913
"DRE37","OUT013",3418.37211273274
"FDW02","OUT035",2465.80778329164
"FDJ02","OUT010",316.911315038708
"FDX09","OUT045",3117.66569017159
"FDT31","OUT010",448.00581496547
"FDI24","OUT049",3608.16345180239
"FDY09","OUT045",3462.91788756025
"FDV28","OUT045",568.284742521984
"DRM47","OUT049",3575.73593852009
"FDT52","OUT019",601.390012705149
"FDI48","OUT018",704.350471604805
"FDY55","OUT017",5696.73965107707
"FDU48","OUT013",2011.17722690051
"FDN25","OUT045",613.393305744921
"FDP20","OUT049",1880.07794109061
"FDJ15","OUT013",3560.76488174915
"FDD04","OUT018",1533.76562742974
"FDY58","OUT045",4363.3329870238
"FDR37","OUT018",2563.84735581169
"FDF44","OUT013",2070.85389936492
"FDD32","OUT045",1341.17291026499
"FDR57","OUT017",2121.17179565651
"DRG39","OUT027",1891.12548203992
"FDX15","OUT017",2726.01773300593
"DRN37","OUT045",2079.76420264848
"FDW40","OUT027",3958.73226361818
"FDB32","OUT049",1446.55434522109
"FDM40","OUT018",1909.1176300428
"FDE39","OUT027",3202.65810120009
"DRH49","OUT017",1259.54231203152
"FDT46","OUT049",725.694698056764
"NCF06","OUT035",3518.26645963362
"FDP07","OUT017",3158.91922131799
"FDC04","OUT013",4018.25684711464
"FDZ32","OUT017",1681.659965278
"FDD50","OUT045",3122.27033600112
"FDU56","OUT017",3140.52349929143
"FDV34","OUT017",1200.66741738734
"NCY41","OUT013",659.952094305294
"NCK18","OUT046",2899.75768119795
"DRH25","OUT049",1000.84151060367
"FDT57","OUT046",3456.71962462653
"FDV56","OUT018",1167.34250882999
"FDV12","OUT045",1713.70782625408
"FDN52","OUT017",1357.21669389236
"FDX38","OUT035",675.765204114311
"FDE47","OUT018",1727.80804521526
"NCO07","OUT013",3019.30943021458
"FDV09","OUT027",3471.45222786675
"FDZ23","OUT019",487.609848904908
"DRH51","OUT018",1276.59997102364
"NCY54","OUT045",2702.67763427281
"DRG49","OUT013",4925.02041107618
"NCC19","OUT049",3843.5089791588
"NCV53","OUT045",4973.4330038852
"FDZ47","OUT019",280.338488968051
"NCO26","OUT018",2023.21897294141
"NCP02","OUT045",1086.38107674913
"NCW30","OUT018",3024.44887899557
"NCN55","OUT046",4390.84207415015
"FDB20","OUT010",165.047667822585
"DRL11","OUT013",2138.90342363891
"DRD60","OUT045",3149.96064275592
"FDW14","OUT010",176.451845298989
"FDL27","OUT010",189.473837095134
"FDU09","OUT018",746.723184498645
"DRH36","OUT027",2311.40878970141
"FDP34","OUT027",3717.98255343095
"FDE04","OUT017",2885.64653681034
"FDZ57","OUT027",3424.5305932715
"FDF02","OUT010",264.266677564923
"FDG28","OUT045",3575.84574072507
"NCI31","OUT046",676.444431383983
"FDT43","OUT013",878.824118962576
"FDU20","OUT046",2553.12439047905
"FDD53","OUT013",669.074616245454
"FDW15","OUT045",2657.86010557018
"NCT53","OUT045",2342.21561649205
"NCG55","OUT027",2974.38497604351
"FDD48","OUT035",2134.8018208622
"FDG47","OUT049",4555.58651874909
"FDI21","OUT017",1164.75526427792
"FDT27","OUT017",3363.97986962206
"DRO35","OUT013",2229.10913275238
"FDD33","OUT017",4313.2489564333
"FDC04","OUT035",3612.62129344908
"FDY34","OUT013",2469.55255487649
"DRJ49","OUT049",2017.36738024775
"FDE05","OUT049",2596.15193141941
"FDU31","OUT017",3786.98112717038
"NCN19","OUT027",4576.16456219502
"FDK56","OUT027",5556.45773140764
"FDK58","OUT017",1880.41191993745
"NCJ42","OUT035",2061.79866639368
"FDZ34","OUT027",5754.77213834381
"FDA52","OUT018",2384.95766090674
"NCR29","OUT013",647.429428681441
"FDT48","OUT035",3669.93261596413
"DRJ51","OUT019",665.576317023344
"NCS54","OUT046",2996.53363268005
"FDV01","OUT035",2861.66045322753
"DRG51","OUT027",3824.7756833895
"NCG42","OUT013",2252.66808118194
"FDA51","OUT049",1670.93142421231
"FDV19","OUT010",327.750021687593
"NCT18","OUT045",3331.76835375633
"NCS41","OUT045",2599.12140465851
"FDO03","OUT046",3709.46641852095
"FDL12","OUT010",192.576692701933
"FDY37","OUT010",289.637128813545
"FDI58","OUT049",1612.93779476191
"FDT28","OUT018",1865.04289053313
"NCC42","OUT010",362.501033931204
"FDO01","OUT017",2368.63218900286
"FDJ02","OUT013",2271.16914160572
"FDQ04","OUT018",359.788673086195
"DRL47","OUT013",1963.44537956073
"FDZ32","OUT035",1704.4666352678
"FDC35","OUT035",3328.38930147809
"FDX14","OUT045",1229.95770149045
"FDZ35","OUT013",1727.4450890288
"FDL14","OUT013",2128.85090619555
"FDO04","OUT049",1038.57996748957
"DRK11","OUT017",2348.1432072769
"FDB44","OUT018",3759.6779398092
"FDZ50","OUT049",3587.29106559278
"FDI12","OUT027",2602.93776950146
"FDU43","OUT017",4824.4947707014
"FDD58","OUT010",208.047581875571
"FDB27","OUT017",3129.46078510476
"FDB04","OUT018",1181.66453556983
"NCO17","OUT013",2033.89748216524
"FDL12","OUT017",870.141705683544
"DRJ13","OUT049",2680.01491489545
"FDD57","OUT045",1414.35683631699
"FDW19","OUT035",1786.57509245103
"DRD27","OUT018",1351.76733101911
"FDH27","OUT027",4406.5458105257
"NCW30","OUT027",6629.93722447884
"FDR40","OUT018",1028.61234656755
"FDG05","OUT013",2202.78186009167
"NCY41","OUT019",86.0042947820626
"FDI38","OUT018",2742.78790853028
"FDR20","OUT046",698.393008855239
"FDE09","OUT017",1610.85418240449
"FDN50","OUT019",297.606615487851
"DRF27","OUT045",3000.06626629251
"DRF51","OUT013",659.715433940692
"NCO02","OUT019",176.534060793913
"FDB51","OUT027",1769.55395130193
"FDJ50","OUT013",784.703026788891
"FDN52","OUT013",1445.0498062595
"FDX14","OUT013",1125.21929967816
"FDT27","OUT019",685.74846457449
"FDV10","OUT013",659.837596711688
"FDU33","OUT046",752.607108817864
"FDU58","OUT046",3402.07899017274
"NCP42","OUT027",5355.59716780189
"FDL51","OUT027",5841.94936936644
"DRH15","OUT027",1120.36195709541
"FDU16","OUT017",1268.3647440954
"FDW15","OUT017",2774.28357298238
"FDQ44","OUT045",2169.51141057378
"NCI06","OUT027",4942.98671114173
"DRK23","OUT019",556.423848753062
"FDC28","OUT035",1560.46884563366
"NCY17","OUT019",99.3305797661774
"NCV05","OUT018",2529.84726428827
"FDM34","OUT019",308.361191706465
"DRD60","OUT027",5313.59158225866
"FDT38","OUT046",1396.56065585616
"FDQ57","OUT018",2322.32255834308
"FDE59","OUT027",962.382473579825
"NCM43","OUT046",2425.70354024705
"DRI51","OUT049",2797.11226894375
"NCG30","OUT017",1874.99491369438
"NCK54","OUT035",2189.65325057715
"FDQ16","OUT019",220.359673572478
"FDI36","OUT013",2541.00679686089
"FDX16","OUT027",3669.39081351262
"FDA34","OUT046",3024.84691861115
"FDJ48","OUT018",2966.41694131326
"FDU47","OUT035",1926.57888619253
"FDS39","OUT046",2262.67628452222
"FDD11","OUT046",3700.34731006124
"FDM16","OUT027",2192.69671173262
"FDU56","OUT018",2994.5790187289
"FDQ32","OUT017",2075.88859408073
"DRK35","OUT013",725.290436048403
"FDA58","OUT049",3144.61854115403
"DRG48","OUT019",385.051359258535
"FDT59","OUT010",707.6852655887
"FDQ31","OUT019",280.168479712018
"FDS51","OUT018",808.203641697778
"FDW32","OUT027",2565.59924249691
"FDI15","OUT027",6569.06719926748
"NCV30","OUT017",1167.94990062928
"DRG25","OUT049",3637.88663632875
"FDT02","OUT013",505.237926688947
"FDO33","OUT027",3335.92648543367
"FDP38","OUT035",777.00016446732
"FDZ45","OUT035",3052.34323200078
"NCA54","OUT027",4409.71443495133
"FDU33","OUT017",823.488818703757
"FDN58","OUT017",4380.05372636006
"FDI05","OUT045",1393.74013435315
"FDM57","OUT019",222.199145640999
"NCS42","OUT027",2486.54385693277
"FDB57","OUT045",3837.39304489886
"FDC03","OUT045",3101.21439673542
"FDZ58","OUT013",2150.24751032428
"NCK29","OUT045",2298.95491108924
"NCR53","OUT045",3783.08207998728
"FDE26","OUT027",3821.62629328441
"FDU52","OUT049",2348.81930060087
"FDE41","OUT027",2436.89532429711
"FDU38","OUT018",2866.4194018729
"FDA52","OUT017",2440.86292310784
"FDW46","OUT046",1331.41422614716
"DRI59","OUT035",3713.44870632198
"FDT38","OUT035",1285.99841769293
"FDL33","OUT018",3118.12130501695
"FDQ01","OUT027",6151.6702314643
"FDJ08","OUT046",2974.53176702165
"FDQ47","OUT049",724.055114216666
"NCZ18","OUT013",4338.67786596982
"FDE29","OUT017",888.165309948661
"FDF10","OUT027",3698.44990331309
"FDC48","OUT049",1359.78650778071
"FDY58","OUT013",4018.49595402096
"NCX30","OUT010",900.522845709633
"FDV11","OUT013",2644.66617208236
"FDT46","OUT046",740.228911188806
"DRD01","OUT019",143.003510615669
"FDQ11","OUT013",4262.04308820829
"NCM41","OUT017",1335.82530382479
"NCC55","OUT013",609.240083290967
"FDG45","OUT027",5758.6577793387
"NCQ54","OUT049",3237.66871646567
"FDM34","OUT045",1763.58978032603
"FDD17","OUT019",562.826254085407
"FDN38","OUT027",6011.88433218532
"FDB53","OUT018",1618.19015601427
"NCL06","OUT035",4152.28376274789
"NCV18","OUT019",193.113639443813
"FDX25","OUT013",3271.29029804666
"FDB39","OUT046",772.476235354882
"FDC33","OUT049",3185.11610116141
"NCO14","OUT018",460.87040833228
"FDA58","OUT027",6631.43463831962
"NCQ02","OUT017",3293.50268684334
"NCR53","OUT017",3507.37010833093
"FDN52","OUT046",1259.20899563446
"FDG26","OUT046",3734.86011580631
"FDE23","OUT027",1284.2174002816
"DRI37","OUT013",785.247615137114
"DRH37","OUT018",2662.27415760237
"FDO01","OUT035",2205.17866901658
"FDK45","OUT049",2267.79266538123
"FDP23","OUT049",3807.4997696827
"FDM33","OUT035",3765.43379719821
"FDD36","OUT017",2167.47390228348
"FDL56","OUT017",1306.71489146288
"FDT27","OUT010",674.238824564498
"FDG52","OUT017",676.646288133911
"NCL42","OUT035",4394.29005863137
"DRJ24","OUT046",3058.94422055584
"FDV38","OUT046",717.644482916211
"FDT35","OUT045",2857.69684284409
"FDY51","OUT045",3003.07093103804
"FDC37","OUT017",1703.09254592275
"NCP43","OUT013",2916.34430241033
"FDO33","OUT045",1816.35837463679
"FDW04","OUT018",1667.48447403728
"NCC31","OUT046",2191.72100930559
"FDK22","OUT049",3764.33322339768
"FDJ50","OUT017",901.751521894715
"FDV13","OUT017",1424.0781250225
"DRL60","OUT017",2473.78685493274
"FDW03","OUT017",1862.31764046375
"FDY27","OUT035",2918.8754599254
"FDB39","OUT027",1586.45472101464
"FDU59","OUT045",2476.76833220333
"FDZ57","OUT049",1983.18261342281
"FDO21","OUT049",3408.47808980596
"FDS43","OUT018",2775.17621335438
"FDU28","OUT010",454.482011005222
"FDC51","OUT010",194.871910085272
"FDW16","OUT010",186.382488485784
"FDP32","OUT010",185.306682940779
"FDB60","OUT019",421.342137832753
"NCQ30","OUT046",1869.37390537805
"FDD26","OUT049",3469.46010615865
"FDI44","OUT045",1353.5465220248
"DRH23","OUT046",1041.6785102157
"FDO44","OUT046",1446.68519138822
"FDG04","OUT046",2958.99338350965
"FDM32","OUT027",2956.91833407057
"FDM09","OUT013",2503.08820819228
"FDZ47","OUT013",1503.18711624596
"FDM40","OUT027",3485.59228291494
"FDY48","OUT017",1660.12615275178
"NCM30","OUT045",630.477135728901
"FDX36","OUT010",483.511173417368
"DRF03","OUT017",574.850207291167
"FDN51","OUT049",4432.15750501605
"FDM57","OUT049",1193.1878206387
"FDB35","OUT049",1561.91702930928
"FDY13","OUT027",2695.07690403546
"FDA37","OUT017",2421.33240885022
"NCX53","OUT017",2284.37396777477
"FDD59","OUT018",1084.783274145
"FDX10","OUT019",79.8301603283616
"FDC03","OUT018",2680.85436679572
"FDW43","OUT035",4389.94123187829
"FDW10","OUT046",2364.88200995818
"FDY14","OUT027",6899.11033027681
"FDV43","OUT045",614.4213129543
"FDO40","OUT013",2352.54540348048
"FDP46","OUT027",2872.23970325755
"NCE43","OUT019",343.263755415724
"FDD05","OUT035",2366.92644166559
"FDJ60","OUT010",385.269901629791
"DRE27","OUT018",1295.73791515853
"FDO11","OUT035",5057.59410262343
"DRG11","OUT027",2934.78692509804
"FDK33","OUT010",537.241554059735
"DRM23","OUT045",2687.34646123714
"FDJ02","OUT027",4270.06512822149
"NCZ05","OUT045",1404.08721305947
"NCL30","OUT013",1631.88537479866
"FDZ19","OUT018",2457.2098197172
"FDM45","OUT049",1986.52367641916
"FDO36","OUT046",2590.41734467273
"NCK31","OUT045",730.905957278052
"DRJ37","OUT045",2434.15804612235
"FDP24","OUT018",1656.84793445064
"FDF46","OUT013",1720.94380184041
"FDX46","OUT019",153.495843725493
"NCL18","OUT045",2788.11769947899
"FDJ26","OUT013",2755.55593809054
"FDJ07","OUT045",1855.11508792788
"FDY15","OUT013",2274.20935946435
"DRG01","OUT045",1237.57852366004
"FDF58","OUT045",1106.21120970949
"FDZ14","OUT019",252.678353376998
"FDP31","OUT049",847.152179301914
"FDH45","OUT013",654.539797287732
"FDA09","OUT010",498.829734811022
"FDW31","OUT035",2685.67420894802
"FDA57","OUT046",681.081136788863
"NCE55","OUT035",2748.49633636537
"FDC17","OUT019",572.844225769175
"FDC59","OUT013",832.179709113109
"FDA22","OUT013",2976.59499594618
"FDK52","OUT035",4015.78225416233
"NCM26","OUT046",2240.18241510073
"NCT53","OUT035",2291.98481545929
"FDW45","OUT018",2521.90388626992
"NCI18","OUT035",2923.57514918461
"FDE38","OUT018",2606.98762317208
"FDF08","OUT019",286.351453605351
"FDY58","OUT010",545.467767621628
"FDF58","OUT019",200.494801959894
"FDX39","OUT017",4421.70673334876
"FDB44","OUT049",3346.14921700243
"FDF28","OUT013",2090.75248040623
"FDE39","OUT013",1734.42180875699
"FDT37","OUT018",2826.91668366082
"FDZ45","OUT017",3197.9153703141
"FDO40","OUT035",2733.87084097183
"FDM57","OUT027",2311.64843356082
"DRG36","OUT017",3214.37963707209
"FDY36","OUT010",158.119518176294
"DRL60","OUT027",3376.61104484723
"FDS25","OUT019",281.700886619469
"DRF49","OUT027",2717.23445524464
"FDP16","OUT045",5078.81876327766
"FDS60","OUT049",2638.89427841264
"FDU15","OUT027",1054.645025494
"FDK43","OUT046",2368.56662091317
"FDN25","OUT046",855.055120003481
"FDE53","OUT049",1284.10814062661
"FDB22","OUT013",2769.10596698901
"FDE39","OUT017",2489.87797000393
"FDX35","OUT035",4174.38764380508
"NCG54","OUT049",3505.87471842834
"FDH27","OUT035",2463.76968590897
"NCK42","OUT013",2856.04470280117
"FDS25","OUT049",1962.4900454706
"FDI10","OUT018",2634.16499194403
"FDU35","OUT035",1881.97388076193
"FDI04","OUT017",2841.18091551644
"DRK23","OUT035",5091.12648650159
"FDB53","OUT019",291.807811462916
"FDY02","OUT049",3854.76219288789
"FDM60","OUT035",668.967907746805
"NCJ31","OUT010",697.886391518537
"DRP35","OUT017",1747.92784864432
"NCQ30","OUT018",1782.67744267219
"DRL11","OUT010",363.060859888603
"FDU01","OUT013",3574.07119691926
"FDR39","OUT035",3360.85403700396
"FDO08","OUT046",2237.56010639197
"FDC02","OUT045",4296.23417758311
"NCZ29","OUT035",1926.59483329298
"FDF29","OUT010",278.485221467297
"FDZ23","OUT017",3012.34588366379
"NCU53","OUT018",2425.08531114126
"NCW30","OUT013",4082.44089633047
"NCM26","OUT027",4286.10597126453
"FDV50","OUT027",3023.31959988328
"FDW15","OUT049",2373.65605572071
"FDI35","OUT027",5496.2011394206
"FDO11","OUT017",4866.81488305055
"FDN48","OUT046",1627.90672971516
"NCA17","OUT049",2184.36818603721
"NCN54","OUT013",1034.79277817014
"FDP22","OUT013",672.759034118412
"NCB54","OUT035",1810.38630302925
"FDD08","OUT045",629.075434693484
"DRM48","OUT010",111.545064834035
"FDG41","OUT027",3206.10051109293
"FDE44","OUT027",1607.03732865806
"FDE26","OUT035",2609.21682314934
"NCS38","OUT013",2083.40624912819
"NCJ54","OUT018",3422.75983423126
"FDI40","OUT019",264.767688965424
"FDN45","OUT018",3669.29276145139
"FDU43","OUT046",3975.60440079518
"FDI04","OUT010",406.794374235632
"NCC07","OUT018",1465.40754889559
"NCC07","OUT019",266.651238501943
"NCD18","OUT045",3720.10402960427
"FDU55","OUT035",4835.57318581069
"FDX59","OUT035",693.141406729524
"FDR52","OUT049",3329.08356511889
"NCP17","OUT013",848.13633449799
"FDQ32","OUT045",2108.38351057137
"NCT17","OUT049",3416.61237746894
"FDO10","OUT049",967.215590970728
"FDE32","OUT049",639.453509132817
"FDN44","OUT045",2670.93943203708
"FDH02","OUT035",1375.43762598963
"FDK60","OUT013",1557.35380955515
"FDS24","OUT019",325.173679770875
"FDL03","OUT010",611.291842217468
"FDB46","OUT027",5511.58139483778
"FDO48","OUT049",3641.08185518997
"FDZ39","OUT049",1810.97251327443
"FDT02","OUT027",999.891278503993
"FDC50","OUT013",1858.32355471003
"FDP39","OUT035",753.097148341316
"DRG15","OUT018",1005.61429392148
"FDP10","OUT018",1386.59186117464
"FDF53","OUT027",4990.2655374486
"FDN34","OUT045",2809.80086946397
"FDK02","OUT045",1847.95744890029
"FDC23","OUT045",3508.67437638455
"FDJ10","OUT019",301.936879074473
"FDE53","OUT035",1357.55457834954
"FDR25","OUT035",4247.53627302913
"FDW50","OUT046",2502.58287133147
"FDS09","OUT049",846.176112351094
"FDW49","OUT010",523.358558122082
"FDU51","OUT046",2728.64908815345
"FDF28","OUT018",1600.61181615725
"NCY30","OUT018",2536.59379182631
"FDD44","OUT045",5318.74029665
"FDX09","OUT017",3297.67130264044
"NCF30","OUT013",2467.18636132023
"FDZ50","OUT019",641.034709486539
"FDW37","OUT013",1361.86602135008
"FDD11","OUT049",3875.66690312223
"DRH39","OUT018",1135.09726289309
"FDA36","OUT049",3008.40007531091
"NCG43","OUT049",1639.41350073741
"FDF02","OUT035",1844.93982064696
"FDP57","OUT027",2692.01534200032
"NCE42","OUT017",3074.46200095646
"NCR38","OUT027",5704.59226486518
"FDP03","OUT019",314.286568791128
"FDO51","OUT035",815.024573141732
"NCQ42","OUT046",2018.24715338008
"NCM41","OUT046",1469.41967045711
"FDH48","OUT027",2223.49580254442
"DRF60","OUT046",4025.4610198084
"FDJ27","OUT035",1553.94015606012
"FDQ14","OUT013",2083.74039153316
"FDN27","OUT017",2146.56680384703
"NCQ02","OUT046",2806.46598416359
"FDJ33","OUT049",1998.13080702281
"FDP07","OUT027",5836.89123669952
"DRE01","OUT049",4366.74623574125
"FDU36","OUT045",1496.20261507124
"FDL28","OUT017",3657.79388433522
"NCX53","OUT046",2363.09099702488
"FDZ39","OUT013",1580.1622288026
"NCP42","OUT013",2960.39510178688
"FDJ14","OUT035",1367.0758252427
"FDK04","OUT049",941.526534423492
"NCC19","OUT017",2889.40626614566
"FDS09","OUT018",711.261251417634
"FDZ02","OUT046",1285.98505557473
"FDD35","OUT018",1615.86284172033
"NCY42","OUT017",2354.15194041395
"FDB05","OUT045",4296.70083667399
"FDF20","OUT035",3090.14972633655
"NCO41","OUT018",1447.12048817887
"FDC40","OUT027",2354.93523295242
"FDV58","OUT045",2694.46945725517
"FDZ57","OUT045",1510.18590637768
"DRM35","OUT046",2975.51373591756
"DRN36","OUT018",1319.48054497646
"FDQ13","OUT046",1304.47378478748
"DRO35","OUT010",229.265026939475
"NCD43","OUT035",2029.5813358836
"FDA51","OUT018",1604.00539153602
"NCX17","OUT027",6006.77272816892
"NCZ17","OUT049",775.702338014167
"FDR11","OUT027",3896.76510105192
"FDW34","OUT049",4127.49042194005
"FDN50","OUT017",1419.53145305881
"FDS09","OUT046",870.245992001388
"FDS48","OUT018",2218.49853725239
"FDL44","OUT049",3175.61343858881
"DRF48","OUT018",2607.76343488236
"FDA14","OUT018",1678.54658144927
"NCD30","OUT049",1497.29888867027
"FDI16","OUT017",881.099623404163
"NCG06","OUT035",3618.64662568205
"DRZ24","OUT035",2362.69818713305
"NCS17","OUT045",1352.28037848046
"FDB37","OUT045",4235.64937879443
"FDE10","OUT035",1860.68555498458
"FDC57","OUT045",3122.67343665587
"FDM12","OUT018",2671.58142927464
"FDE24","OUT049",2301.07984616728
"FDW22","OUT045",3481.45411508523
"DRD01","OUT027",1732.03505247916
"NCZ18","OUT027",5614.47544110162
"FDN49","OUT045",586.032511289286
"FDR22","OUT035",2444.95893010292
"FDV08","OUT019",111.409838289571
"FDY39","OUT046",3969.03627126917
"FDV36","OUT049",2572.02320063361
"FDO60","OUT045",648.022972230815
"FDU04","OUT027",3565.1806462459
"FDR20","OUT027",1543.85593848779
"FDW19","OUT019",288.839787127337
"FDU40","OUT049",2596.68104953662
"FDK15","OUT045",1470.9619527857
"DRF15","OUT035",2463.46037867128
"FDQ25","OUT017",2674.6296947143
"FDI48","OUT019",144.968390689109
"FDS49","OUT046",1446.0754250666
"FDV22","OUT046",2777.23222890994
"NCV42","OUT046",1734.72840894498
"FDX26","OUT046",3035.62264473502
"FDI33","OUT018",1353.73230447969
"FDZ14","OUT049",1857.54579072588
"FDG10","OUT013",630.082091865013
"FDM38","OUT018",685.541379349669
"FDG26","OUT027",6570.28276994923
"FDH46","OUT035",1640.28514116375
"FDN13","OUT018",1231.78743647035
"FDU57","OUT035",2822.32028814951
"NCI06","OUT046",3211.07132572673
"FDM38","OUT045",942.579944256711
"NCG42","OUT010",286.424404441046
"FDL39","OUT045",2645.00352380778
"FDT31","OUT019",506.711136985115
"FDV59","OUT013",3741.47878593095
"FDB49","OUT035",1711.86811636451
"FDD58","OUT049",1676.30387234248
"DRN59","OUT046",714.327376248901
"FDX48","OUT049",2344.16300977501
"FDQ11","OUT049",3986.04249803739
"FDY12","OUT049",1053.80402343007
"FDQ11","OUT045",4295.74673763045
"DRI11","OUT017",1961.30738256249
"FDY32","OUT027",3914.88597119246
"FDS51","OUT045",830.648287148421
"FDR19","OUT010",443.555246157036
"DRB13","OUT018",3252.16435454479
"FDS21","OUT035",1114.35634502161
"FDQ40","OUT045",2855.33300484088
"NCE55","OUT013",2995.47748267353
"FDX43","OUT027",4046.1874712444
"FDS12","OUT049",2344.94990861667
"DRK01","OUT027",2074.99046245208
"FDN25","OUT017",699.193098601587
"FDB60","OUT046",3566.72172463603
"FDQ13","OUT017",1335.79333480483
"DRK13","OUT045",3517.59414498061
"DRF25","OUT018",414.377006405668
"NCD42","OUT019",92.2338556118918
"FDW25","OUT045",1479.37397875199
"NCV29","OUT027",4590.65424064764
"NCK42","OUT035",3234.3980266808
"DRJ13","OUT027",3925.85595919893
"DRD15","OUT017",3609.21359279315
"FDM27","OUT045",2492.2328774602
"FDZ50","OUT018",2604.06132695823
"FDC04","OUT046",3527.20533160666
"FDF50","OUT049",3040.27393936234
"FDP15","OUT045",4053.16411653996
"FDK46","OUT035",4291.76729733084
"FDZ56","OUT018",2123.1401133205
"FDY60","OUT049",2115.46990819112
"FDB10","OUT035",4117.66383146543
"FDR57","OUT045",2065.38714970394
"FDU58","OUT049",3333.16725144776
"FDH02","OUT046",1302.93110829252
"FDP48","OUT013",3222.81857106569
"FDI46","OUT035",4174.98076095555
"FDW56","OUT013",3249.4808981718
"NCM19","OUT010",221.01228734256
"FDS50","OUT027",5388.13411767519
"FDK24","OUT013",738.342865592364
"FDO36","OUT017",3334.84598091392
"FDK45","OUT027",3075.08220277985
"NCL05","OUT045",889.436971156574
"FDL32","OUT018",1545.65027705874
"FDA28","OUT049",2014.58954962244
"FDY36","OUT018",978.514027939749
"FDP32","OUT018",1827.66592309188
"FDL50","OUT046",1800.19193186157
"DRC24","OUT049",2553.42277465636
"NCS18","OUT017",2063.20733728795
"FDD16","OUT017",1264.58527488638
"NCV18","OUT013",1894.20388604953
"FDX07","OUT046",2919.24954407268
"NCZ05","OUT027",2805.87213540122
"NCI31","OUT013",591.145200173323
"FDK14","OUT049",1240.75260629995
"NCR06","OUT045",706.030154635545
"NCF54","OUT049",3243.7889200554
"DRG23","OUT010",416.722457542442
"FDD53","OUT046",563.786508215807
"NCM31","OUT027",3487.60118469479
"FDT16","OUT017",4917.7815218267
"FDR40","OUT035",1315.62253969501
"DRG25","OUT017",3168.4639224626
"FDT10","OUT035",1149.53167185876
"FDY32","OUT013",3049.60318330617
"FDN50","OUT035",1666.2753395569
"FDZ35","OUT019",223.34107490352
"NCP54","OUT045",1899.60803382296
"NCD07","OUT035",1609.31627011768
"FDS02","OUT018",3546.41080883454
"DRN59","OUT018",656.699347622825
"DRB24","OUT013",2352.66426015092
"FDP37","OUT027",3342.25120064624
"DRB01","OUT018",3186.34262222006
"FDR47","OUT046",2854.17001126209
"NCM31","OUT010",360.588887805028
"NCF06","OUT027",6455.93394154515
"NCV17","OUT027",3426.19133958345
"FDS10","OUT049",2472.69432541793
"FDN52","OUT035",1281.22399828591
"FDZ48","OUT013",2093.53679963834
"FDJ48","OUT049",3828.22195439442
"DRB13","OUT027",5443.48636199729
"FDV59","OUT017",3670.52312075742
"FDL32","OUT035",1685.55358916717
"FDZ12","OUT035",2345.41264387598
"NCR06","OUT027",822.536987954239
"FDP51","OUT017",2139.09585221205
"FDY22","OUT013",2177.06169229167
"FDZ38","OUT049",3333.25732729754
"NCO54","OUT035",916.153244712452
"FDR23","OUT035",2815.63010175468
"FDM38","OUT049",905.808240872607
"FDS25","OUT013",2067.6538307589
"FDZ22","OUT013",1353.87330494042
"FDZ20","OUT019",460.802309081019
"FDD45","OUT010",166.712488936765
"FDN03","OUT049",3234.95374515419
"NCW30","OUT046",2617.68244662382
"FDY24","OUT027",1534.13595473236
"FDJ26","OUT019",584.756035750628
"FDM15","OUT049",2181.46818400762
"NCW54","OUT027",2020.25992482649
"FDA23","OUT045",1710.64280464455
"FDA39","OUT019",105.383071774658
"FDZ12","OUT017",2416.47789810022
"NCB42","OUT046",2201.04696313105
"FDL16","OUT046",887.044549494603
"FDO24","OUT019",402.311877525578
"NCP42","OUT046",3075.42503636002
"FDR19","OUT018",2076.67199520959
"DRL01","OUT045",4653.27082974175
